[Measurement conditions]
Sample identification,
Comment - 1,"Configuration=Parallel Beam for 4inch holder, Owner=MRD, Creation date=2012/03/27 14:08:09"
Comment - 2,"Goniometer=PW3050/65 (Theta/2Theta); Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001"
Comment - 3,"Sample stage=MRD Cradle; Minimum step size Phi:0.01; Minimum step size Chi:0.01; Minimum step size X:0.01; Minimum step size Y:0.01; Minimum step size Z:0.001"
Comment - 4,"Diffractometer system=XPERT-PRO"
Comment - 5,"Measurement program=C:\PANalytical\Data Collector\Programs\Reflectivity_Batch.xrdmp, Created identifier={007932df-34e3-4485-9cdc-ce5737d00380}, Created by=User-1, Id=User-1, Creation date=2012/04/06 17:50:18, Modified identifier={7EA62F8F-4040-438C-8392-53DC77EF1B54}, Modified by=MRD, Id=WL:DESKTOP-LQ4LR9T:MRD, Modification date=2026/04/16 17:32:52"
Comment - 6,"Fine Calibration Offset for 2Theta = -0.0003 deg"
Comment - 7,"Batch program=C:\PANalytical\Data Collector\Programs\Reflectivity_Batch_4inch.xrdmp, Created identifier={960d4441-9b31-4165-bf03-2a9b383547c1}, Created by=User-1, Id=User-1, Creation date=2012/04/06 17:52:19, Modified identifier={1DDEFD67-F033-44A2-A541-9D9449C44B64}, Modified by=MRD, Id=WL:DESKTOP-LQ4LR9T:MRD, Modification date=2026/01/14 13:23:43"
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.000
Monochromator used,YES
Generator voltage, 45
Tube current, 40
File date and time,29/4/2026 19:58
Unit cell,
h k l, 0 0 0
Scan axis,Omega-2Theta
Scan range,-0.10000,6.00000
Scan step size,0.0020000
Omega offset,0.0000
No. of points, 3050
Scan type,CONTINUOUS
Phi,0.00
Psi,-0.45
X,0.00
Y,0.00
Z,9.312
Time per step,2.00
[Scan points]
Angle, TimePerStep, Intensity, ESD
3.41700, 2.00, 1.0, 1.0000
3.41900, 2.00, 2.0, 1.4142
3.42100, 2.00, 1.0, 1.0000
3.42300, 2.00, 4.0, 2.0000
3.42500, 2.00, 4.0, 2.0000
3.42700, 2.00, 2.0, 1.4142
3.42900, 2.00, 1.0, 1.0000
3.43100, 2.00, 1.0, 1.0000
3.43300, 2.00, 5.0, 2.2361
3.43500, 2.00, 1.0, 1.0000
3.43700, 2.00, 4.0, 2.0000
3.43900, 2.00, 5.0, 2.2361
3.44100, 2.00, 0.0, 0.0000
3.44300, 2.00, 4.0, 2.0000
3.44500, 2.00, 1.0, 1.0000
3.44700, 2.00, 1.0, 1.0000
3.44900, 2.00, 4.0, 2.0000
3.45100, 2.00, 3.0, 1.7321
3.45300, 2.00, 2.0, 1.4142
3.45500, 2.00, 4.0, 2.0000
3.45700, 2.00, 2.0, 1.4142
3.45900, 2.00, 1.0, 1.0000
3.46100, 2.00, 1.0, 1.0000
3.46300, 2.00, 2.0, 1.4142
3.46500, 2.00, 2.0, 1.4142
3.46700, 2.00, 1.0, 1.0000
3.46900, 2.00, 1.0, 1.0000
3.47100, 2.00, 0.0, 0.0000
3.47300, 2.00, 4.0, 2.0000
3.47500, 2.00, 1.0, 1.0000
3.47700, 2.00, 4.0, 2.0000
3.47900, 2.00, 2.0, 1.4142
3.48100, 2.00, 3.0, 1.7321
3.48300, 2.00, 6.0, 2.4495
3.48500, 2.00, 0.0, 0.0000
3.48700, 2.00, 3.0, 1.7321
3.48900, 2.00, 0.0, 0.0000
3.49100, 2.00, 3.0, 1.7321
3.49300, 2.00, 4.0, 2.0000
3.49500, 2.00, 2.0, 1.4142
3.49700, 2.00, 1.0, 1.0000
3.49900, 2.00, 1.0, 1.0000
3.50100, 2.00, 2.0, 1.4142
3.50300, 2.00, 3.0, 1.7321
3.50500, 2.00, 4.0, 2.0000
3.50700, 2.00, 3.0, 1.7321
3.50900, 2.00, 2.0, 1.4142
3.51100, 2.00, 3.0, 1.7321
3.51300, 2.00, 0.0, 0.0000
3.51500, 2.00, 1.0, 1.0000
3.51700, 2.00, 4.0, 2.0000
3.51900, 2.00, 4.0, 2.0000
3.52100, 2.00, 1.0, 1.0000
3.52300, 2.00, 1.0, 1.0000
3.52500, 2.00, 5.0, 2.2361
3.52700, 2.00, 4.0, 2.0000
3.52900, 2.00, 2.0, 1.4142
3.53100, 2.00, 2.0, 1.4142
3.53300, 2.00, 3.0, 1.7321
3.53500, 2.00, 1.0, 1.0000
3.53700, 2.00, 2.0, 1.4142
3.53900, 2.00, 4.0, 2.0000
3.54100, 2.00, 4.0, 2.0000
3.54300, 2.00, 2.0, 1.4142
3.54500, 2.00, 4.0, 2.0000
3.54700, 2.00, 2.0, 1.4142
3.54900, 2.00, 2.0, 1.4142
3.55100, 2.00, 4.0, 2.0000
3.55300, 2.00, 3.0, 1.7321
3.55500, 2.00, 5.0, 2.2361
3.55700, 2.00, 1.0, 1.0000
3.55900, 2.00, 4.0, 2.0000
3.56100, 2.00, 2.0, 1.4142
3.56300, 2.00, 2.0, 1.4142
3.56500, 2.00, 2.0, 1.4142
3.56700, 2.00, 3.0, 1.7321
3.56900, 2.00, 1.0, 1.0000
3.57100, 2.00, 3.0, 1.7321
3.57300, 2.00, 2.0, 1.4142
3.57500, 2.00, 1.0, 1.0000
3.57700, 2.00, 2.0, 1.4142
3.57900, 2.00, 2.0, 1.4142
3.58100, 2.00, 4.0, 2.0000
3.58300, 2.00, 6.0, 2.4495
3.58500, 2.00, 1.0, 1.0000
3.58700, 2.00, 1.0, 1.0000
3.58900, 2.00, 4.0, 2.0000
3.59100, 2.00, 1.0, 1.0000
3.59300, 2.00, 6.0, 2.4495
3.59500, 2.00, 3.0, 1.7321
3.59700, 2.00, 6.0, 2.4495
3.59900, 2.00, 4.0, 2.0000
3.60100, 2.00, 4.0, 2.0000
3.60300, 2.00, 2.0, 1.4142
3.60500, 2.00, 4.0, 2.0000
3.60700, 2.00, 3.0, 1.7321
3.60900, 2.00, 9.0, 3.0000
3.61100, 2.00, 6.0, 2.4495
3.61300, 2.00, 3.0, 1.7321
3.61500, 2.00, 4.0, 2.0000
3.61700, 2.00, 4.0, 2.0000
3.61900, 2.00, 5.0, 2.2361
3.62100, 2.00, 3.0, 1.7321
3.62300, 2.00, 4.0, 2.0000
3.62500, 2.00, 3.0, 1.7321
3.62700, 2.00, 2.0, 1.4142
3.62900, 2.00, 6.0, 2.4495
3.63100, 2.00, 4.0, 2.0000
3.63300, 2.00, 7.0, 2.6458
3.63500, 2.00, 10.0, 3.1623
3.63700, 2.00, 4.0, 2.0000
3.63900, 2.00, 1.0, 1.0000
3.64100, 2.00, 3.0, 1.7321
3.64300, 2.00, 9.0, 3.0000
3.64500, 2.00, 12.0, 3.4641
3.64700, 2.00, 11.0, 3.3166
3.64900, 2.00, 4.0, 2.0000
3.65100, 2.00, 8.0, 2.8284
3.65300, 2.00, 11.0, 3.3166
3.65500, 2.00, 6.0, 2.4495
3.65700, 2.00, 7.0, 2.6458
3.65900, 2.00, 12.0, 3.4641
3.66100, 2.00, 13.0, 3.6056
3.66300, 2.00, 9.0, 3.0000
3.66500, 2.00, 9.0, 3.0000
3.66700, 2.00, 11.0, 3.3166
3.66900, 2.00, 6.0, 2.4495
3.67100, 2.00, 9.0, 3.0000
3.67300, 2.00, 9.0, 3.0000
3.67500, 2.00, 20.0, 4.4721
3.67700, 2.00, 17.0, 4.1231
3.67900, 2.00, 8.0, 2.8284
3.68100, 2.00, 14.0, 3.7417
3.68300, 2.00, 9.0, 3.0000
3.68500, 2.00, 16.0, 4.0000
3.68700, 2.00, 19.0, 4.3589
3.68900, 2.00, 17.0, 4.1231
3.69100, 2.00, 16.0, 4.0000
3.69300, 2.00, 22.0, 4.6904
3.69500, 2.00, 15.0, 3.8730
3.69700, 2.00, 15.0, 3.8730
3.69900, 2.00, 25.0, 5.0000
3.70100, 2.00, 20.0, 4.4721
3.70300, 2.00, 22.0, 4.6904
3.70500, 2.00, 34.0, 5.8310
3.70700, 2.00, 43.0, 6.5574
3.70900, 2.00, 42.0, 6.4807
3.71100, 2.00, 32.0, 5.6569
3.71300, 2.00, 46.0, 6.7823
3.71500, 2.00, 34.0, 5.8310
3.71700, 2.00, 38.0, 6.1644
3.71900, 2.00, 46.0, 6.7823
3.72100, 2.00, 57.0, 7.5498
3.72300, 2.00, 46.0, 6.7823
3.72500, 2.00, 50.0, 7.0711
3.72700, 2.00, 49.0, 7.0000
3.72900, 2.00, 71.0, 8.4261
3.73100, 2.00, 61.0, 7.8102
3.73300, 2.00, 61.0, 7.8102
3.73500, 2.00, 72.0, 8.4853
3.73700, 2.00, 60.0, 7.7460
3.73900, 2.00, 76.0, 8.7178
3.74100, 2.00, 82.0, 9.0554
3.74300, 2.00, 90.0, 9.4868
3.74500, 2.00, 87.0, 9.3274
3.74700, 2.00, 84.0, 9.1652
3.74900, 2.00, 110.0, 10.4881
3.75100, 2.00, 113.0, 10.6301
3.75300, 2.00, 117.0, 10.8167
3.75500, 2.00, 129.0, 11.3578
3.75700, 2.00, 139.0, 11.7898
3.75900, 2.00, 159.0, 12.6095
3.76100, 2.00, 172.0, 13.1149
3.76300, 2.00, 182.0, 13.4907
3.76500, 2.00, 185.0, 13.6015
3.76700, 2.00, 187.0, 13.6748
3.76900, 2.00, 221.0, 14.8661
3.77100, 2.00, 251.0, 15.8430
3.77300, 2.00, 266.0, 16.3095
3.77500, 2.00, 298.0, 17.2627
3.77700, 2.00, 329.0, 18.1384
3.77900, 2.00, 336.0, 18.3303
3.78100, 2.00, 350.0, 18.7083
3.78300, 2.00, 309.0, 17.5784
3.78500, 2.00, 322.0, 17.9444
3.78700, 2.00, 389.0, 19.7231
3.78900, 2.00, 414.0, 20.3470
3.79100, 2.00, 498.0, 22.3159
3.79300, 2.00, 525.0, 22.9129
3.79500, 2.00, 566.0, 23.7908
3.79700, 2.00, 541.0, 23.2594
3.79900, 2.00, 552.0, 23.4947
3.80100, 2.00, 470.0, 21.6795
3.80300, 2.00, 490.0, 22.1359
3.80500, 2.00, 471.0, 21.7025
3.80700, 2.00, 650.0, 25.4951
3.80900, 2.00, 877.0, 29.6142
3.81100, 2.00, 1173.0, 34.2491
3.81300, 2.00, 1436.0, 37.8946
3.81500, 2.00, 1763.0, 41.9881
3.81700, 2.00, 2085.0, 45.6618
3.81900, 2.00, 2329.0, 48.2597
3.82100, 2.00, 2358.0, 48.5592
3.82300, 2.00, 2308.0, 48.0416
3.82500, 2.00, 2266.0, 47.6025
3.82700, 2.00, 1935.0, 43.9886
3.82900, 2.00, 1589.0, 39.8623
3.83100, 2.00, 1383.0, 37.1887
3.83300, 2.00, 1111.0, 33.3317
3.83500, 2.00, 847.0, 29.1033
3.83700, 2.00, 639.0, 25.2784
3.83900, 2.00, 400.0, 20.0000
3.84100, 2.00, 274.0, 16.5529
3.84300, 2.00, 180.0, 13.4164
3.84500, 2.00, 126.0, 11.2250
3.84700, 2.00, 80.0, 8.9443
3.84900, 2.00, 70.0, 8.3666
3.85100, 2.00, 49.0, 7.0000
3.85300, 2.00, 32.0, 5.6569
3.85500, 2.00, 28.0, 5.2915
3.85700, 2.00, 28.0, 5.2915
3.85900, 2.00, 29.0, 5.3852
3.86100, 2.00, 9.0, 3.0000
3.86300, 2.00, 14.0, 3.7417
3.86500, 2.00, 16.0, 4.0000
3.86700, 2.00, 19.0, 4.3589
3.86900, 2.00, 12.0, 3.4641
3.87100, 2.00, 11.0, 3.3166
3.87300, 2.00, 9.0, 3.0000
3.87500, 2.00, 8.0, 2.8284
3.87700, 2.00, 12.0, 3.4641
3.87900, 2.00, 9.0, 3.0000
3.88100, 2.00, 14.0, 3.7417
3.88300, 2.00, 10.0, 3.1623
3.88500, 2.00, 13.0, 3.6056
3.88700, 2.00, 7.0, 2.6458
3.88900, 2.00, 6.0, 2.4495
3.89100, 2.00, 8.0, 2.8284
3.89300, 2.00, 12.0, 3.4641
3.89500, 2.00, 6.0, 2.4495
3.89700, 2.00, 2.0, 1.4142
3.89900, 2.00, 9.0, 3.0000
3.90100, 2.00, 9.0, 3.0000
3.90300, 2.00, 7.0, 2.6458
3.90500, 2.00, 6.0, 2.4495
3.90700, 2.00, 3.0, 1.7321
3.90900, 2.00, 2.0, 1.4142
3.91100, 2.00, 3.0, 1.7321
3.91300, 2.00, 6.0, 2.4495
3.91500, 2.00, 7.0, 2.6458
3.91700, 2.00, 6.0, 2.4495
3.91900, 2.00, 3.0, 1.7321
3.92100, 2.00, 4.0, 2.0000
3.92300, 2.00, 6.0, 2.4495
3.92500, 2.00, 1.0, 1.0000
3.92700, 2.00, 1.0, 1.0000
3.92900, 2.00, 3.0, 1.7321
3.93100, 2.00, 4.0, 2.0000
3.93300, 2.00, 7.0, 2.6458
3.93500, 2.00, 3.0, 1.7321
3.93700, 2.00, 0.0, 0.0000
3.93900, 2.00, 2.0, 1.4142
3.94100, 2.00, 5.0, 2.2361
3.94300, 2.00, 7.0, 2.6458
3.94500, 2.00, 2.0, 1.4142
3.94700, 2.00, 3.0, 1.7321
3.94900, 2.00, 3.0, 1.7321
3.95100, 2.00, 3.0, 1.7321
3.95300, 2.00, 3.0, 1.7321
3.95500, 2.00, 3.0, 1.7321
3.95700, 2.00, 5.0, 2.2361
3.95900, 2.00, 3.0, 1.7321
3.96100, 2.00, 0.0, 0.0000
3.96300, 2.00, 1.0, 1.0000
3.96500, 2.00, 1.0, 1.0000
3.96700, 2.00, 1.0, 1.0000
3.96900, 2.00, 2.0, 1.4142
3.97100, 2.00, 2.0, 1.4142
3.97300, 2.00, 2.0, 1.4142
3.97500, 2.00, 1.0, 1.0000
3.97700, 2.00, 2.0, 1.4142
3.97900, 2.00, 2.0, 1.4142
3.98100, 2.00, 1.0, 1.0000
3.98300, 2.00, 1.0, 1.0000
3.98500, 2.00, 1.0, 1.0000
3.98700, 2.00, 3.0, 1.7321
3.98900, 2.00, 0.0, 0.0000
3.99100, 2.00, 5.0, 2.2361
3.99300, 2.00, 2.0, 1.4142
3.99500, 2.00, 2.0, 1.4142
3.99700, 2.00, 2.0, 1.4142
3.99900, 2.00, 1.0, 1.0000
4.00100, 2.00, 3.0, 1.7321
4.00300, 2.00, 1.0, 1.0000
4.00500, 2.00, 4.0, 2.0000
4.00700, 2.00, 2.0, 1.4142
4.00900, 2.00, 1.0, 1.0000
4.01100, 2.00, 1.0, 1.0000
4.01300, 2.00, 1.0, 1.0000
4.01500, 2.00, 0.0, 0.0000
4.01700, 2.00, 0.0, 0.0000
4.01900, 2.00, 1.0, 1.0000
4.02100, 2.00, 0.0, 0.0000
4.02300, 2.00, 1.0, 1.0000
4.02500, 2.00, 0.0, 0.0000
4.02700, 2.00, 1.0, 1.0000
4.02900, 2.00, 3.0, 1.7321
4.03100, 2.00, 1.0, 1.0000
4.03300, 2.00, 2.0, 1.4142
4.03500, 2.00, 1.0, 1.0000
4.03700, 2.00, 1.0, 1.0000
4.03900, 2.00, 0.0, 0.0000
4.04100, 2.00, 1.0, 1.0000
4.04300, 2.00, 1.0, 1.0000
4.04500, 2.00, 0.0, 0.0000
4.04700, 2.00, 0.0, 0.0000
4.04900, 2.00, 3.0, 1.7321
4.05100, 2.00, 1.0, 1.0000
4.05300, 2.00, 0.0, 0.0000
4.05500, 2.00, 0.0, 0.0000
4.05700, 2.00, 1.0, 1.0000
4.05900, 2.00, 0.0, 0.0000
4.06100, 2.00, 0.0, 0.0000
4.06300, 2.00, 3.0, 1.7321
4.06500, 2.00, 1.0, 1.0000
4.06700, 2.00, 3.0, 1.7321
4.06900, 2.00, 1.0, 1.0000
4.07100, 2.00, 0.0, 0.0000
4.07300, 2.00, 2.0, 1.4142
4.07500, 2.00, 2.0, 1.4142
4.07700, 2.00, 0.0, 0.0000
4.07900, 2.00, 1.0, 1.0000
4.08100, 2.00, 1.0, 1.0000
4.08300, 2.00, 1.0, 1.0000
4.08500, 2.00, 2.0, 1.4142
4.08700, 2.00, 1.0, 1.0000
4.08900, 2.00, 1.0, 1.0000
4.09100, 2.00, 4.0, 2.0000
4.09300, 2.00, 0.0, 0.0000
4.09500, 2.00, 2.0, 1.4142
4.09700, 2.00, 2.0, 1.4142
4.09900, 2.00, 0.0, 0.0000
4.10100, 2.00, 2.0, 1.4142
4.10300, 2.00, 4.0, 2.0000
4.10500, 2.00, 0.0, 0.0000
4.10700, 2.00, 1.0, 1.0000
4.10900, 2.00, 1.0, 1.0000
4.11100, 2.00, 0.0, 0.0000
4.11300, 2.00, 1.0, 1.0000
4.11500, 2.00, 1.0, 1.0000
4.11700, 2.00, 1.0, 1.0000
4.11900, 2.00, 2.0, 1.4142
4.12100, 2.00, 2.0, 1.4142
4.12300, 2.00, 2.0, 1.4142
4.12500, 2.00, 1.0, 1.0000
4.12700, 2.00, 0.0, 0.0000
4.12900, 2.00, 3.0, 1.7321
4.13100, 2.00, 0.0, 0.0000
4.13300, 2.00, 0.0, 0.0000
4.13500, 2.00, 2.0, 1.4142
4.13700, 2.00, 1.0, 1.0000
4.13900, 2.00, 0.0, 0.0000
4.14100, 2.00, 1.0, 1.0000
4.14300, 2.00, 0.0, 0.0000
4.14500, 2.00, 1.0, 1.0000
4.14700, 2.00, 1.0, 1.0000
4.14900, 2.00, 2.0, 1.4142
4.15100, 2.00, 0.0, 0.0000
4.15300, 2.00, 2.0, 1.4142
4.15500, 2.00, 1.0, 1.0000
4.15700, 2.00, 0.0, 0.0000
4.15900, 2.00, 0.0, 0.0000
4.16100, 2.00, 0.0, 0.0000
4.16300, 2.00, 2.0, 1.4142
4.16500, 2.00, 1.0, 1.0000
4.16700, 2.00, 0.0, 0.0000
4.16900, 2.00, 3.0, 1.7321
4.17100, 2.00, 0.0, 0.0000
4.17300, 2.00, 0.0, 0.0000
4.17500, 2.00, 2.0, 1.4142
4.17700, 2.00, 2.0, 1.4142
4.17900, 2.00, 1.0, 1.0000
4.18100, 2.00, 0.0, 0.0000
4.18300, 2.00, 0.0, 0.0000
4.18500, 2.00, 1.0, 1.0000
4.18700, 2.00, 0.0, 0.0000
4.18900, 2.00, 0.0, 0.0000
4.19100, 2.00, 2.0, 1.4142
4.19300, 2.00, 0.0, 0.0000
4.19500, 2.00, 0.0, 0.0000
4.19700, 2.00, 2.0, 1.4142
4.19900, 2.00, 1.0, 1.0000
4.20100, 2.00, 0.0, 0.0000
4.20300, 2.00, 1.0, 1.0000
4.20500, 2.00, 0.0, 0.0000
4.20700, 2.00, 2.0, 1.4142
4.20900, 2.00, 2.0, 1.4142
4.21100, 2.00, 2.0, 1.4142
4.21300, 2.00, 0.0, 0.0000
4.21500, 2.00, 0.0, 0.0000
4.21700, 2.00, 0.0, 0.0000
4.21900, 2.00, 2.0, 1.4142
4.22100, 2.00, 0.0, 0.0000
4.22300, 2.00, 5.0, 2.2361
4.22500, 2.00, 0.0, 0.0000
4.22700, 2.00, 1.0, 1.0000
4.22900, 2.00, 1.0, 1.0000
4.23100, 2.00, 0.0, 0.0000
4.23300, 2.00, 1.0, 1.0000
4.23500, 2.00, 1.0, 1.0000
4.23700, 2.00, 0.0, 0.0000
4.23900, 2.00, 2.0, 1.4142
4.24100, 2.00, 0.0, 0.0000
4.24300, 2.00, 3.0, 1.7321
4.24500, 2.00, 0.0, 0.0000
4.24700, 2.00, 3.0, 1.7321
4.24900, 2.00, 0.0, 0.0000
4.25100, 2.00, 0.0, 0.0000
4.25300, 2.00, 1.0, 1.0000
4.25500, 2.00, 0.0, 0.0000
4.25700, 2.00, 2.0, 1.4142
4.25900, 2.00, 0.0, 0.0000
4.26100, 2.00, 0.0, 0.0000
4.26300, 2.00, 1.0, 1.0000
4.26500, 2.00, 0.0, 0.0000
4.26700, 2.00, 1.0, 1.0000
4.26900, 2.00, 0.0, 0.0000
4.27100, 2.00, 1.0, 1.0000
4.27300, 2.00, 0.0, 0.0000
4.27500, 2.00, 3.0, 1.7321
4.27700, 2.00, 1.0, 1.0000
4.27900, 2.00, 0.0, 0.0000
4.28100, 2.00, 0.0, 0.0000
4.28300, 2.00, 0.0, 0.0000
4.28500, 2.00, 2.0, 1.4142
4.28700, 2.00, 1.0, 1.0000
4.28900, 2.00, 0.0, 0.0000
4.29100, 2.00, 0.0, 0.0000
4.29300, 2.00, 1.0, 1.0000
4.29500, 2.00, 1.0, 1.0000
4.29700, 2.00, 0.0, 0.0000
4.29900, 2.00, 0.0, 0.0000
4.30100, 2.00, 1.0, 1.0000
4.30300, 2.00, 1.0, 1.0000
4.30500, 2.00, 0.0, 0.0000
4.30700, 2.00, 0.0, 0.0000
4.30900, 2.00, 0.0, 0.0000
4.31100, 2.00, 1.0, 1.0000
4.31300, 2.00, 1.0, 1.0000
4.31500, 2.00, 2.0, 1.4142
4.31700, 2.00, 2.0, 1.4142
4.31900, 2.00, 2.0, 1.4142
4.32100, 2.00, 1.0, 1.0000
4.32300, 2.00, 2.0, 1.4142
4.32500, 2.00, 0.0, 0.0000
4.32700, 2.00, 0.0, 0.0000
4.32900, 2.00, 1.0, 1.0000
4.33100, 2.00, 0.0, 0.0000
4.33300, 2.00, 1.0, 1.0000
4.33500, 2.00, 0.0, 0.0000
4.33700, 2.00, 1.0, 1.0000
4.33900, 2.00, 1.0, 1.0000
4.34100, 2.00, 0.0, 0.0000
4.34300, 2.00, 0.0, 0.0000
4.34500, 2.00, 1.0, 1.0000
4.34700, 2.00, 1.0, 1.0000
4.34900, 2.00, 2.0, 1.4142
4.35100, 2.00, 0.0, 0.0000
4.35300, 2.00, 0.0, 0.0000
4.35500, 2.00, 0.0, 0.0000
4.35700, 2.00, 0.0, 0.0000
4.35900, 2.00, 0.0, 0.0000
4.36100, 2.00, 2.0, 1.4142
4.36300, 2.00, 1.0, 1.0000
4.36500, 2.00, 0.0, 0.0000
4.36700, 2.00, 1.0, 1.0000
4.36900, 2.00, 3.0, 1.7321
4.37100, 2.00, 0.0, 0.0000
4.37300, 2.00, 3.0, 1.7321
4.37500, 2.00, 3.0, 1.7321
4.37700, 2.00, 4.0, 2.0000
4.37900, 2.00, 1.0, 1.0000
4.38100, 2.00, 1.0, 1.0000
4.38300, 2.00, 0.0, 0.0000
4.38500, 2.00, 3.0, 1.7321
4.38700, 2.00, 0.0, 0.0000
4.38900, 2.00, 2.0, 1.4142
4.39100, 2.00, 0.0, 0.0000
4.39300, 2.00, 0.0, 0.0000
4.39500, 2.00, 0.0, 0.0000
4.39700, 2.00, 0.0, 0.0000
4.39900, 2.00, 0.0, 0.0000
4.40100, 2.00, 0.0, 0.0000
4.40300, 2.00, 2.0, 1.4142
4.40500, 2.00, 2.0, 1.4142
4.40700, 2.00, 3.0, 1.7321
4.40900, 2.00, 0.0, 0.0000
4.41100, 2.00, 1.0, 1.0000
4.41300, 2.00, 0.0, 0.0000
4.41500, 2.00, 0.0, 0.0000
4.41700, 2.00, 0.0, 0.0000
4.41900, 2.00, 2.0, 1.4142
4.42100, 2.00, 0.0, 0.0000
4.42300, 2.00, 4.0, 2.0000
4.42500, 2.00, 1.0, 1.0000
4.42700, 2.00, 1.0, 1.0000
4.42900, 2.00, 0.0, 0.0000
4.43100, 2.00, 1.0, 1.0000
4.43300, 2.00, 1.0, 1.0000
4.43500, 2.00, 0.0, 0.0000
4.43700, 2.00, 1.0, 1.0000
4.43900, 2.00, 1.0, 1.0000
4.44100, 2.00, 1.0, 1.0000
4.44300, 2.00, 4.0, 2.0000
4.44500, 2.00, 1.0, 1.0000
4.44700, 2.00, 0.0, 0.0000
4.44900, 2.00, 0.0, 0.0000
4.45100, 2.00, 1.0, 1.0000
4.45300, 2.00, 0.0, 0.0000
4.45500, 2.00, 3.0, 1.7321
4.45700, 2.00, 0.0, 0.0000
4.45900, 2.00, 1.0, 1.0000
4.46100, 2.00, 1.0, 1.0000
4.46300, 2.00, 0.0, 0.0000
4.46500, 2.00, 0.0, 0.0000
4.46700, 2.00, 0.0, 0.0000
4.46900, 2.00, 4.0, 2.0000
4.47100, 2.00, 2.0, 1.4142
4.47300, 2.00, 1.0, 1.0000
4.47500, 2.00, 1.0, 1.0000
4.47700, 2.00, 2.0, 1.4142
4.47900, 2.00, 2.0, 1.4142
4.48100, 2.00, 1.0, 1.0000
4.48300, 2.00, 1.0, 1.0000
4.48500, 2.00, 0.0, 0.0000
4.48700, 2.00, 1.0, 1.0000
4.48900, 2.00, 0.0, 0.0000
4.49100, 2.00, 0.0, 0.0000
4.49300, 2.00, 1.0, 1.0000
4.49500, 2.00, 0.0, 0.0000
4.49700, 2.00, 1.0, 1.0000
4.49900, 2.00, 1.0, 1.0000
4.50100, 2.00, 0.0, 0.0000
4.50300, 2.00, 1.0, 1.0000
4.50500, 2.00, 1.0, 1.0000
4.50700, 2.00, 1.0, 1.0000
4.50900, 2.00, 0.0, 0.0000
4.51100, 2.00, 0.0, 0.0000
4.51300, 2.00, 0.0, 0.0000
4.51500, 2.00, 1.0, 1.0000
4.51700, 2.00, 1.0, 1.0000
4.51900, 2.00, 0.0, 0.0000
4.52100, 2.00, 2.0, 1.4142
4.52300, 2.00, 2.0, 1.4142
4.52500, 2.00, 1.0, 1.0000
4.52700, 2.00, 2.0, 1.4142
4.52900, 2.00, 0.0, 0.0000
4.53100, 2.00, 0.0, 0.0000
4.53300, 2.00, 0.0, 0.0000
4.53500, 2.00, 0.0, 0.0000
4.53700, 2.00, 0.0, 0.0000
4.53900, 2.00, 2.0, 1.4142
4.54100, 2.00, 0.0, 0.0000
4.54300, 2.00, 1.0, 1.0000
4.54500, 2.00, 0.0, 0.0000
4.54700, 2.00, 0.0, 0.0000
4.54900, 2.00, 1.0, 1.0000
4.55100, 2.00, 2.0, 1.4142
4.55300, 2.00, 1.0, 1.0000
4.55500, 2.00, 0.0, 0.0000
4.55700, 2.00, 0.0, 0.0000
4.55900, 2.00, 1.0, 1.0000
4.56100, 2.00, 0.0, 0.0000
4.56300, 2.00, 3.0, 1.7321
4.56500, 2.00, 0.0, 0.0000
4.56700, 2.00, 2.0, 1.4142
4.56900, 2.00, 1.0, 1.0000
4.57100, 2.00, 1.0, 1.0000
4.57300, 2.00, 1.0, 1.0000
4.57500, 2.00, 1.0, 1.0000
4.57700, 2.00, 2.0, 1.4142
4.57900, 2.00, 0.0, 0.0000
4.58100, 2.00, 1.0, 1.0000
4.58300, 2.00, 0.0, 0.0000
4.58500, 2.00, 2.0, 1.4142
4.58700, 2.00, 0.0, 0.0000
4.58900, 2.00, 0.0, 0.0000
4.59100, 2.00, 1.0, 1.0000
4.59300, 2.00, 0.0, 0.0000
4.59500, 2.00, 1.0, 1.0000
4.59700, 2.00, 1.0, 1.0000
4.59900, 2.00, 1.0, 1.0000
4.60100, 2.00, 3.0, 1.7321
4.60300, 2.00, 1.0, 1.0000
4.60500, 2.00, 1.0, 1.0000
4.60700, 2.00, 3.0, 1.7321
4.60900, 2.00, 1.0, 1.0000
4.61100, 2.00, 0.0, 0.0000
4.61300, 2.00, 0.0, 0.0000
4.61500, 2.00, 0.0, 0.0000
4.61700, 2.00, 2.0, 1.4142
4.61900, 2.00, 0.0, 0.0000
4.62100, 2.00, 5.0, 2.2361
4.62300, 2.00, 2.0, 1.4142
4.62500, 2.00, 0.0, 0.0000
4.62700, 2.00, 2.0, 1.4142
4.62900, 2.00, 0.0, 0.0000
4.63100, 2.00, 1.0, 1.0000
4.63300, 2.00, 1.0, 1.0000
4.63500, 2.00, 0.0, 0.0000
4.63700, 2.00, 0.0, 0.0000
4.63900, 2.00, 0.0, 0.0000
4.64100, 2.00, 1.0, 1.0000
4.64300, 2.00, 2.0, 1.4142
4.64500, 2.00, 0.0, 0.0000
4.64700, 2.00, 0.0, 0.0000
4.64900, 2.00, 1.0, 1.0000
4.65100, 2.00, 0.0, 0.0000
4.65300, 2.00, 1.0, 1.0000
